comune,anno,mese,popolazione_residente,presenze_mese,intensita_turistica_presenze,arrivi_mese,intensita_turistica_arrivi_vs_residenti,n_mesi_con_dati,copertura_sufficiente
Pompu,2025,8,215,3.07,0.0143,0.9,0.0042,12,True
Pompu,2025,9,215,11.93,0.0555,8.57,0.0399,12,True
Pompu,2025,10,215,17.2,0.08,13.35,0.0621,12,True
Pompu,2025,11,215,39.54,0.1839,12.16,0.0566,12,True
Pompu,2025,12,215,28.69,0.1334,12.2,0.0567,12,True
Porto Torres,2025,1,20846,1430.0,0.0686,476.0,0.0228,12,True
Porto Torres,2025,2,20846,1689.0,0.081,590.0,0.0283,12,True
Porto Torres,2025,3,20846,1731.0,0.083,667.0,0.032,12,True
Porto Torres,2025,4,20846,3447.0,0.1654,1731.0,0.083,12,True
Porto Torres,2025,5,20846,4885.0,0.2343,2452.0,0.1176,12,True
Porto Torres,2025,6,20846,7622.0,0.3656,3044.0,0.146,12,True
Porto Torres,2025,7,20846,12121.0,0.5815,4268.0,0.2047,12,True
Porto Torres,2025,8,20846,14047.0,0.6738,5192.0,0.2491,12,True
Porto Torres,2025,9,20846,7463.0,0.358,3129.0,0.1501,12,True
Porto Torres,2025,10,20846,3748.0,0.1798,1795.0,0.0861,12,True
Porto Torres,2025,11,20846,1441.0,0.0691,610.0,0.0293,12,True
Porto Torres,2025,12,20846,1180.0,0.0566,528.0,0.0253,12,True
Portoscuso,2025,1,4751,329.0,0.0692,72.0,0.0152,12,True
Portoscuso,2025,2,4751,374.0,0.0787,117.0,0.0246,12,True
Portoscuso,2025,3,4751,426.0,0.0897,169.0,0.0356,12,True
Portoscuso,2025,4,4751,1185.0,0.2494,446.0,0.0939,12,True
Portoscuso,2025,5,4751,2798.0,0.5889,1225.0,0.2578,12,True
Portoscuso,2025,6,4751,3934.0,0.828,981.0,0.2065,12,True
Portoscuso,2025,7,4751,7154.0,1.5058,1773.0,0.3732,12,True
Portoscuso,2025,8,4751,8998.0,1.8939,2099.0,0.4418,12,True
Portoscuso,2025,9,4751,5807.0,1.2223,1693.0,0.3563,12,True
Portoscuso,2025,10,4751,1726.0,0.3633,664.0,0.1398,12,True
Portoscuso,2025,11,4751,328.0,0.069,102.0,0.0215,12,True
Portoscuso,2025,12,4751,682.0,0.1435,90.0,0.0189,12,True
Posada,2025,1,3052,153.0,0.0501,70.0,0.0229,12,True
Posada,2025,2,3052,168.0,0.055,103.0,0.0337,12,True
Posada,2025,3,3052,179.0,0.0587,101.0,0.0331,12,True
Posada,2025,4,3052,792.0,0.2595,356.0,0.1166,12,True
Posada,2025,5,3052,1592.0,0.5216,690.0,0.2261,12,True
Posada,2025,6,3052,7389.0,2.421,1958.0,0.6415,12,True
Posada,2025,7,3052,13832.0,4.5321,2996.0,0.9817,12,True
Posada,2025,8,3052,15057.0,4.9335,3205.0,1.0501,12,True
Posada,2025,9,3052,8217.0,2.6923,2045.0,0.6701,12,True
Posada,2025,10,3052,2407.0,0.7887,601.0,0.1969,12,True
Posada,2025,11,3052,228.0,0.0747,100.0,0.0328,12,True
Posada,2025,12,3052,172.0,0.0564,101.0,0.0331,12,True
Pozzomaggiore,2025,1,2304,32.0,0.0139,9.0,0.0039,12,True
Pozzomaggiore,2025,2,2304,10.0,0.0043,6.0,0.0026,12,True
Pozzomaggiore,2025,3,2304,12.0,0.0052,6.0,0.0026,12,True
Pozzomaggiore,2025,4,2304,62.0,0.0269,49.0,0.0213,12,True
Pozzomaggiore,2025,5,2304,70.0,0.0304,31.0,0.0135,12,True
Pozzomaggiore,2025,6,2304,346.0,0.1502,70.0,0.0304,12,True
Pozzomaggiore,2025,7,2304,361.0,0.1567,89.0,0.0386,12,True
Pozzomaggiore,2025,8,2304,367.0,0.1593,126.0,0.0547,12,True
Pozzomaggiore,2025,9,2304,265.0,0.115,95.0,0.0412,12,True
Pozzomaggiore,2025,10,2304,111.0,0.0482,46.0,0.02,12,True
Pozzomaggiore,2025,11,2304,13.0,0.0056,7.0,0.003,12,True
Pozzomaggiore,2025,12,2304,18.0,0.0078,9.0,0.0039,12,True
Pula,2025,1,7112,1603.0,0.2254,352.0,0.0495,12,True
Pula,2025,2,7112,1695.0,0.2383,422.0,0.0593,12,True
Pula,2025,3,7112,4229.0,0.5946,1113.0,0.1565,12,True
Pula,2025,4,7112,31784.0,4.4691,9093.0,1.2785,12,True
Pula,2025,5,7112,54803.0,7.7057,17251.0,2.4256,12,True
Pula,2025,6,7112,101417.0,14.26,22623.0,3.181,12,True
Pula,2025,7,7112,136697.0,19.2206,24346.0,3.4232,12,True
Pula,2025,8,7112,147212.0,20.6991,24512.0,3.4466,12,True
Pula,2025,9,7112,100596.0,14.1445,22508.0,3.1648,12,True
Pula,2025,10,7112,57171.0,8.0387,13068.0,1.8375,12,True
Pula,2025,11,7112,3950.0,0.5554,679.0,0.0955,12,True
Pula,2025,12,7112,1691.0,0.2378,441.0,0.062,12,True
Putifigari,2025,1,662,0.78,0.0012,0.39,0.0006,12,True
Putifigari,2025,2,662,0.73,0.0011,0.37,0.0006,12,True
Putifigari,2025,3,662,0.95,0.0014,0.47,0.0007,12,True
Putifigari,2025,4,662,1.82,0.0027,0.91,0.0014,12,True
Putifigari,2025,5,662,94.21,0.1423,22.1,0.0334,12,True
Putifigari,2025,6,662,52.52,0.0793,24.76,0.0374,12,True
Putifigari,2025,7,662,305.61,0.4616,78.31,0.1183,12,True
Putifigari,2025,8,662,413.7,0.6249,97.35,0.1471,12,True
Putifigari,2025,9,662,150.96,0.228,46.48,0.0702,12,True
Putifigari,2025,10,662,35.84,0.0541,15.92,0.024,12,True
Putifigari,2025,11,662,23.83,0.036,9.41,0.0142,12,True
Putifigari,2025,12,662,1.05,0.0016,0.53,0.0008,12,True
Quartu Sant'Elena,2025,1,68237,2791.0,0.0409,905.0,0.0133,12,True
Quartu Sant'Elena,2025,2,68237,2973.0,0.0436,1216.0,0.0178,12,True
Quartu Sant'Elena,2025,3,68237,3768.0,0.0552,1467.0,0.0215,12,True
Quartu Sant'Elena,2025,4,68237,17299.0,0.2535,5555.0,0.0814,12,True
Quartu Sant'Elena,2025,5,68237,28934.0,0.424,9197.0,0.1348,12,True
Quartu Sant'Elena,2025,6,68237,50177.0,0.7353,12249.0,0.1795,12,True
Quartu Sant'Elena,2025,7,68237,79842.0,1.1701,15204.0,0.2228,12,True
Quartu Sant'Elena,2025,8,68237,91007.0,1.3337,15967.0,0.234,12,True
Quartu Sant'Elena,2025,9,68237,55850.0,0.8185,12684.0,0.1859,12,True
Quartu Sant'Elena,2025,10,68237,37539.0,0.5501,8889.0,0.1303,12,True
Quartu Sant'Elena,2025,11,68237,5408.0,0.0793,1896.0,0.0278,12,True
Quartu Sant'Elena,2025,12,68237,4901.0,0.0718,1891.0,0.0277,12,True
Quartucciu,2025,1,12828,269.0,0.021,117.0,0.0091,12,True
Quartucciu,2025,2,12828,325.0,0.0253,138.0,0.0108,12,True
Quartucciu,2025,3,12828,333.0,0.026,138.0,0.0108,12,True
Quartucciu,2025,4,12828,756.0,0.0589,247.0,0.0193,12,True
Quartucciu,2025,5,12828,978.0,0.0762,383.0,0.0299,12,True
Quartucciu,2025,6,12828,1727.0,0.1346,518.0,0.0404,12,True
Quartucciu,2025,7,12828,3119.0,0.2431,771.0,0.0601,12,True
Quartucciu,2025,8,12828,3865.0,0.3013,811.0,0.0632,12,True
Quartucciu,2025,9,12828,1993.0,0.1554,549.0,0.0428,12,True
Quartucciu,2025,10,12828,956.0,0.0745,323.0,0.0252,12,True
Quartucciu,2025,11,12828,443.0,0.0345,100.0,0.0078,12,True
Quartucciu,2025,12,12828,210.0,0.0164,109.0,0.0085,12,True
Riola Sardo,2025,1,1997,284.0,0.1422,66.0,0.033,12,True
Riola Sardo,2025,2,1997,191.0,0.0956,25.0,0.0125,12,True
Riola Sardo,2025,3,1997,107.0,0.0536,49.0,0.0245,12,True
Riola Sardo,2025,4,1997,611.0,0.306,271.0,0.1357,12,True
Riola Sardo,2025,5,1997,696.0,0.3485,265.0,0.1327,12,True
Riola Sardo,2025,6,1997,1961.0,0.982,602.0,0.3015,12,True
Riola Sardo,2025,7,1997,3840.0,1.9229,887.0,0.4442,12,True
Riola Sardo,2025,8,1997,5107.0,2.5573,984.0,0.4927,12,True
Riola Sardo,2025,9,1997,2295.0,1.1492,639.0,0.32,12,True
Riola Sardo,2025,10,1997,358.0,0.1793,171.0,0.0856,12,True
Riola Sardo,2025,11,1997,87.0,0.0436,36.0,0.018,12,True
Riola Sardo,2025,12,1997,296.0,0.1482,69.0,0.0346,12,True
Ruinas,2025,1,577,1.99,0.0034,0.78,0.0014,12,True
Ruinas,2025,2,577,1.85,0.0032,0.73,0.0013,12,True
Ruinas,2025,3,577,2.41,0.0042,0.95,0.0016,12,True
Ruinas,2025,4,577,4.62,0.008,1.82,0.0032,12,True
Ruinas,2025,5,577,5.6,0.0097,2.21,0.0038,12,True
Ruinas,2025,6,577,48.92,0.0848,13.52,0.0234,12,True
Ruinas,2025,7,577,55.71,0.0966,12.61,0.0219,12,True
Ruinas,2025,8,577,58.94,0.1021,16.7,0.0289,12,True
Ruinas,2025,9,577,7.51,0.013,2.96,0.0051,12,True
Ruinas,2025,10,577,4.68,0.0081,1.84,0.0032,12,True
Ruinas,2025,11,577,2.1,0.0036,0.83,0.0014,12,True
Ruinas,2025,12,577,2.68,0.0046,1.05,0.0018,12,True
Sadali,2025,1,776,45.53,0.0587,39.26,0.0506,12,True
Sadali,2025,2,776,1.43,0.0018,1.18,0.0015,12,True
Sadali,2025,3,776,42.86,0.0552,38.53,0.0497,12,True
Sadali,2025,4,776,129.57,0.167,94.94,0.1223,12,True
Sadali,2025,5,776,131.33,0.1692,85.56,0.1103,12,True
Sadali,2025,6,776,85.9,0.1107,52.68,0.0679,12,True
Sadali,2025,7,776,139.05,0.1792,77.45,0.0998,12,True
Sadali,2025,8,776,286.22,0.3688,206.6,0.2662,12,True
Sadali,2025,9,776,72.8,0.0938,58.78,0.0757,12,True
Sadali,2025,10,776,109.61,0.1412,98.98,0.1276,12,True
Sadali,2025,11,776,60.63,0.0781,30.34,0.0391,12,True
Sadali,2025,12,776,2.07,0.0027,1.7,0.0022,12,True
Sagama,2025,1,191,2.44,0.0128,0.21,0.0011,12,True
Sagama,2025,2,191,2.28,0.0119,0.2,0.001,12,True
Sagama,2025,3,191,2.95,0.0154,0.26,0.0014,12,True
Sagama,2025,4,191,5.67,0.0297,0.49,0.0026,12,True
Sagama,2025,5,191,6.87,0.036,0.59,0.0031,12,True
Sagama,2025,6,191,41.95,0.2196,19.95,0.1045,12,True
Sagama,2025,7,191,172.37,0.9025,43.24,0.2264,12,True
Sagama,2025,8,191,256.65,1.3437,83.27,0.436,12,True
Sagama,2025,9,191,105.21,0.5508,50.8,0.266,12,True
Sagama,2025,10,191,5.74,0.0301,0.5,0.0026,12,True
Sagama,2025,11,191,2.58,0.0135,0.22,0.0012,12,True
Sagama,2025,12,191,3.28,0.0172,0.28,0.0015,12,True
Samassi,2025,1,4715,1.05,0.0002,0.27,0.0001,12,True
Samassi,2025,2,4715,48.98,0.0104,10.25,0.0022,12,True
Samassi,2025,3,4715,27.28,0.0058,7.33,0.0016,12,True
Samassi,2025,4,4715,2.45,0.0005,0.63,0.0001,12,True
Samassi,2025,5,4715,8.97,0.0019,5.76,0.0012,12,True
Samassi,2025,6,4715,13.73,0.0029,7.22,0.0015,12,True
Samassi,2025,7,4715,54.21,0.0115,7.6,0.0016,12,True
Samassi,2025,8,4715,28.33,0.006,8.63,0.0018,12,True
Samassi,2025,9,4715,55.98,0.0119,14.02,0.003,12,True
Samassi,2025,10,4715,2.48,0.0005,0.64,0.0001,12,True
Samassi,2025,11,4715,14.12,0.003,5.29,0.0011,12,True
Samassi,2025,12,4715,1.42,0.0003,0.36,0.0001,12,True
Samatzai,2025,1,1509,1.81,0.0012,0.45,0.0003,12,True
Samatzai,2025,2,1509,1.69,0.0011,0.42,0.0003,12,True
Samatzai,2025,3,1509,30.19,0.02,16.55,0.011,12,True
Samatzai,2025,4,1509,4.2,0.0028,1.05,0.0007,12,True
Samatzai,2025,5,1509,39.09,0.0259,11.27,0.0075,12,True
Samatzai,2025,6,1509,8.11,0.0054,2.03,0.0013,12,True
Samatzai,2025,7,1509,51.65,0.0342,12.66,0.0084,12,True
Samatzai,2025,8,1509,82.85,0.0549,28.71,0.019,12,True
Samatzai,2025,9,1509,39.82,0.0264,16.71,0.0111,12,True
Samatzai,2025,10,1509,35.25,0.0234,13.06,0.0087,12,True
Samatzai,2025,11,1509,1.91,0.0013,0.48,0.0003,12,True
Samatzai,2025,12,1509,2.43,0.0016,0.61,0.0004,12,True
Samugheo,2025,1,2687,12.0,0.0045,12.0,0.0045,12,True
Samugheo,2025,2,2687,42.0,0.0156,19.0,0.0071,12,True
Samugheo,2025,3,2687,43.0,0.016,7.0,0.0026,12,True
Samugheo,2025,4,2687,68.0,0.0253,14.0,0.0052,12,True
Samugheo,2025,5,2687,63.0,0.0234,19.0,0.0071,12,True
Samugheo,2025,6,2687,21.0,0.0078,13.0,0.0048,12,True
Samugheo,2025,7,2687,37.0,0.0138,25.0,0.0093,12,True
Samugheo,2025,8,2687,62.0,0.0231,28.0,0.0104,12,True
Samugheo,2025,9,2687,86.0,0.032,23.0,0.0086,12,True
Samugheo,2025,10,2687,53.0,0.0197,11.0,0.0041,12,True
Samugheo,2025,11,2687,26.0,0.0097,22.0,0.0082,12,True
Samugheo,2025,12,2687,21.0,0.0078,15.0,0.0056,12,True
San Gavino Monreale,2025,1,7923,34.0,0.0043,22.0,0.0028,12,True
San Gavino Monreale,2025,2,7923,103.0,0.013,39.0,0.0049,12,True
San Gavino Monreale,2025,3,7923,146.0,0.0184,79.0,0.01,12,True
San Gavino Monreale,2025,4,7923,135.0,0.017,71.0,0.009,12,True
San Gavino Monreale,2025,5,7923,112.0,0.0141,47.0,0.0059,12,True
San Gavino Monreale,2025,6,7923,120.0,0.0151,74.0,0.0093,12,True
San Gavino Monreale,2025,7,7923,190.0,0.024,117.0,0.0148,12,True
San Gavino Monreale,2025,8,7923,330.0,0.0417,133.0,0.0168,12,True
San Gavino Monreale,2025,9,7923,215.0,0.0271,141.0,0.0178,12,True
San Gavino Monreale,2025,10,7923,207.0,0.0261,124.0,0.0157,12,True
San Gavino Monreale,2025,11,7923,168.0,0.0212,87.0,0.011,12,True
San Gavino Monreale,2025,12,7923,161.0,0.0203,96.0,0.0121,12,True
San Giovanni Suergiu,2025,1,5581,78.0,0.014,41.0,0.0073,12,True
San Giovanni Suergiu,2025,2,5581,162.0,0.029,27.0,0.0048,12,True
San Giovanni Suergiu,2025,3,5581,228.0,0.0409,54.0,0.0097,12,True
San Giovanni Suergiu,2025,4,5581,852.0,0.1527,231.0,0.0414,12,True
San Giovanni Suergiu,2025,5,5581,1150.0,0.2061,288.0,0.0516,12,True
San Giovanni Suergiu,2025,6,5581,1883.0,0.3374,462.0,0.0828,12,True
San Giovanni Suergiu,2025,7,5581,3149.0,0.5642,566.0,0.1014,12,True
San Giovanni Suergiu,2025,8,5581,4700.0,0.8421,928.0,0.1663,12,True
San Giovanni Suergiu,2025,9,5581,2803.0,0.5022,769.0,0.1378,12,True
San Giovanni Suergiu,2025,10,5581,1768.0,0.3168,628.0,0.1125,12,True
San Giovanni Suergiu,2025,11,5581,502.0,0.0899,169.0,0.0303,12,True
San Giovanni Suergiu,2025,12,5581,241.0,0.0432,116.0,0.0208,12,True
San Nicolò D'Arcidano,2025,1,2423,4.09,0.0017,0.39,0.0002,12,True
San Nicolò D'Arcidano,2025,2,2423,3.82,0.0016,0.37,0.0002,12,True
San Nicolò D'Arcidano,2025,3,2423,11.96,0.0049,4.47,0.0018,12,True
San Nicolò D'Arcidano,2025,4,2423,99.52,0.0411,2.91,0.0012,12,True
San Nicolò D'Arcidano,2025,5,2423,11.54,0.0048,1.1,0.0005,12,True
San Nicolò D'Arcidano,2025,6,2423,62.39,0.0257,9.76,0.004,12,True
San Nicolò D'Arcidano,2025,7,2423,83.13,0.0343,15.31,0.0063,12,True
San Nicolò D'Arcidano,2025,8,2423,199.59,0.0824,15.35,0.0063,12,True
San Nicolò D'Arcidano,2025,9,2423,103.47,0.0427,15.48,0.0064,12,True
San Nicolò D'Arcidano,2025,10,2423,9.64,0.004,0.92,0.0004,12,True
San Nicolò D'Arcidano,2025,11,2423,4.33,0.0018,0.41,0.0002,12,True
San Nicolò D'Arcidano,2025,12,2423,11.52,0.0048,3.53,0.0015,12,True
San Sperate,2025,1,8558,79.0,0.0092,26.0,0.003,12,True
San Sperate,2025,2,8558,181.0,0.0211,43.0,0.005,12,True
San Sperate,2025,3,8558,98.0,0.0115,55.0,0.0064,12,True
San Sperate,2025,4,8558,118.0,0.0138,48.0,0.0056,12,True
San Sperate,2025,5,8558,211.0,0.0247,79.0,0.0092,12,True
San Sperate,2025,6,8558,192.0,0.0224,70.0,0.0082,12,True
San Sperate,2025,7,8558,378.0,0.0442,92.0,0.0108,12,True
San Sperate,2025,8,8558,493.0,0.0576,91.0,0.0106,12,True
San Sperate,2025,9,8558,319.0,0.0373,107.0,0.0125,12,True
San Sperate,2025,10,8558,230.0,0.0269,54.0,0.0063,12,True
San Sperate,2025,11,8558,55.0,0.0064,27.0,0.0032,12,True
San Sperate,2025,12,8558,59.0,0.0069,24.0,0.0028,12,True
San Teodoro,2025,1,5175,58.0,0.0112,27.0,0.0052,12,True
San Teodoro,2025,2,5175,58.0,0.0112,40.0,0.0077,12,True
San Teodoro,2025,3,5175,330.0,0.0638,133.0,0.0257,12,True
San Teodoro,2025,4,5175,18588.0,3.5919,5560.0,1.0744,12,True
San Teodoro,2025,5,5175,68989.0,13.3312,17501.0,3.3818,12,True
San Teodoro,2025,6,5175,179530.0,34.6918,36404.0,7.0346,12,True
San Teodoro,2025,7,5175,253709.0,49.0259,42068.0,8.1291,12,True
San Teodoro,2025,8,5175,267602.0,51.7105,43523.0,8.4102,12,True
San Teodoro,2025,9,5175,161186.0,31.1471,30150.0,5.8261,12,True
San Teodoro,2025,10,5175,51496.0,9.9509,11518.0,2.2257,12,True
San Teodoro,2025,11,5175,356.0,0.0688,74.0,0.0143,12,True
San Teodoro,2025,12,5175,111.0,0.0214,39.0,0.0075,12,True
San Vero Milis,2025,1,2394,323.0,0.1349,29.0,0.0121,12,True
San Vero Milis,2025,2,2394,43.0,0.018,14.0,0.0058,12,True
San Vero Milis,2025,3,2394,215.0,0.0898,127.0,0.053,12,True
San Vero Milis,2025,4,2394,2298.0,0.9599,756.0,0.3158,12,True
San Vero Milis,2025,5,2394,4225.0,1.7648,1570.0,0.6558,12,True
San Vero Milis,2025,6,2394,9282.0,3.8772,2382.0,0.995,12,True
San Vero Milis,2025,7,2394,14814.0,6.188,2822.0,1.1788,12,True
San Vero Milis,2025,8,2394,17037.0,7.1165,3042.0,1.2707,12,True
San Vero Milis,2025,9,2394,9310.0,3.8889,2420.0,1.0109,12,True
San Vero Milis,2025,10,2394,4779.0,1.9962,1181.0,0.4933,12,True
San Vero Milis,2025,11,2394,283.0,0.1182,61.0,0.0255,12,True
San Vero Milis,2025,12,2394,394.0,0.1646,79.0,0.033,12,True
San Vito,2025,1,3420,30.0,0.0088,17.0,0.005,12,True
San Vito,2025,2,3420,140.0,0.0409,24.0,0.007,12,True
San Vito,2025,3,3420,233.0,0.0681,60.0,0.0175,12,True
San Vito,2025,4,3420,397.0,0.1161,180.0,0.0526,12,True
San Vito,2025,5,3420,430.0,0.1257,172.0,0.0503,12,True
San Vito,2025,6,3420,1263.0,0.3693,383.0,0.112,12,True
San Vito,2025,7,3420,2146.0,0.6275,518.0,0.1515,12,True
San Vito,2025,8,3420,2789.0,0.8155,673.0,0.1968,12,True
San Vito,2025,9,3420,1441.0,0.4213,448.0,0.131,12,True
San Vito,2025,10,3420,451.0,0.1319,198.0,0.0579,12,True
San Vito,2025,11,3420,95.0,0.0278,34.0,0.0099,12,True
San Vito,2025,12,3420,92.0,0.0269,43.0,0.0126,12,True
Sanluri,2025,1,8044,230.0,0.0286,59.0,0.0073,12,True
Sanluri,2025,2,8044,242.0,0.0301,125.0,0.0155,12,True
Sanluri,2025,3,8044,278.0,0.0346,165.0,0.0205,12,True
Sanluri,2025,4,8044,406.0,0.0505,247.0,0.0307,12,True
Sanluri,2025,5,8044,547.0,0.068,241.0,0.03,12,True
Sanluri,2025,6,8044,341.0,0.0424,215.0,0.0267,12,True
Sanluri,2025,7,8044,546.0,0.0679,222.0,0.0276,12,True
Sanluri,2025,8,8044,807.0,0.1003,216.0,0.0269,12,True
Sanluri,2025,9,8044,521.0,0.0648,229.0,0.0285,12,True
Sanluri,2025,10,8044,446.0,0.0554,243.0,0.0302,12,True
Sanluri,2025,11,8044,403.0,0.0501,177.0,0.022,12,True
Sanluri,2025,12,8044,362.0,0.045,133.0,0.0165,12,True
Sant'Andrea Frius,2025,1,1662,0.3,0.0002,0.24,0.0001,12,True
Sant'Andrea Frius,2025,2,1662,0.28,0.0002,0.22,0.0001,12,True
Sant'Andrea Frius,2025,3,1662,0.36,0.0002,0.29,0.0002,12,True
Sant'Andrea Frius,2025,4,1662,0.7,0.0004,0.56,0.0003,12,True
Sant'Andrea Frius,2025,5,1662,0.85,0.0005,0.68,0.0004,12,True
Sant'Andrea Frius,2025,6,1662,1.35,0.0008,1.08,0.0006,12,True
Sant'Andrea Frius,2025,7,1662,1.77,0.0011,1.42,0.0009,12,True
Sant'Andrea Frius,2025,8,1662,39.81,0.024,13.45,0.0081,12,True
Sant'Andrea Frius,2025,9,1662,8.14,0.0049,3.91,0.0024,12,True
Sant'Andrea Frius,2025,10,1662,37.71,0.0227,7.57,0.0046,12,True
Sant'Andrea Frius,2025,11,1662,0.32,0.0002,0.25,0.0002,12,True
Sant'Andrea Frius,2025,12,1662,0.41,0.0002,0.32,0.0002,12,True
Sant'Anna Arresi,2025,1,2631,167.0,0.0635,16.0,0.0061,12,True
Sant'Anna Arresi,2025,2,2631,112.0,0.0426,17.0,0.0065,12,True
Sant'Anna Arresi,2025,3,2631,176.0,0.0669,43.0,0.0163,12,True
Sant'Anna Arresi,2025,4,2631,1125.0,0.4276,277.0,0.1053,12,True
Sant'Anna Arresi,2025,5,2631,3533.0,1.3428,1326.0,0.504,12,True
Sant'Anna Arresi,2025,6,2631,16681.0,6.3402,3277.0,1.2455,12,True
Sant'Anna Arresi,2025,7,2631,26845.0,10.2033,3942.0,1.4983,12,True
Sant'Anna Arresi,2025,8,2631,29373.0,11.1642,4540.0,1.7256,12,True
Sant'Anna Arresi,2025,9,2631,16210.0,6.1612,2836.0,1.0779,12,True
Sant'Anna Arresi,2025,10,2631,4491.0,1.707,1141.0,0.4337,12,True
Sant'Anna Arresi,2025,11,2631,359.0,0.1365,57.0,0.0217,12,True
Sant'Anna Arresi,2025,12,2631,113.0,0.0429,27.0,0.0103,12,True
Sant'Antioco,2025,1,10490,589.0,0.0561,292.0,0.0278,12,True
Sant'Antioco,2025,2,10490,461.0,0.0439,304.0,0.029,12,True
Sant'Antioco,2025,3,10490,1227.0,0.117,837.0,0.0798,12,True
Sant'Antioco,2025,4,10490,6314.0,0.6019,3391.0,0.3233,12,True
Sant'Antioco,2025,5,10490,10734.0,1.0233,4707.0,0.4487,12,True
Sant'Antioco,2025,6,10490,16479.0,1.5709,5211.0,0.4968,12,True
Sant'Antioco,2025,7,10490,25808.0,2.4602,5835.0,0.5562,12,True
Sant'Antioco,2025,8,10490,31571.0,3.0096,7623.0,0.7267,12,True
Sant'Antioco,2025,9,10490,23832.0,2.2719,7368.0,0.7024,12,True
Sant'Antioco,2025,10,10490,12722.0,1.2128,4268.0,0.4069,12,True
Sant'Antioco,2025,11,10490,1020.0,0.0972,479.0,0.0457,12,True
Sant'Antioco,2025,12,10490,1010.0,0.0963,485.0,0.0462,12,True
Sant'Antonio Di Gallura,2025,1,1441,0.09,0.0001,0.09,0.0001,12,True
Sant'Antonio Di Gallura,2025,2,1441,0.08,0.0001,0.08,0.0001,12,True
Sant'Antonio Di Gallura,2025,3,1441,0.11,0.0001,0.11,0.0001,12,True
Sant'Antonio Di Gallura,2025,4,1441,305.21,0.2118,131.21,0.0911,12,True
Sant'Antonio Di Gallura,2025,5,1441,1366.25,0.9481,423.25,0.2937,12,True
Sant'Antonio Di Gallura,2025,6,1441,2540.41,1.7629,595.41,0.4132,12,True
Sant'Antonio Di Gallura,2025,7,1441,3296.53,2.2877,817.53,0.5673,12,True
Sant'Antonio Di Gallura,2025,8,1441,3756.54,2.6069,1043.54,0.7242,12,True
Sant'Antonio Di Gallura,2025,9,1441,2761.34,1.9163,725.34,0.5034,12,True
Sant'Antonio Di Gallura,2025,10,1441,1124.21,0.7802,288.21,0.2,12,True
Sant'Antonio Di Gallura,2025,11,1441,0.1,0.0001,0.1,0.0001,12,True
Sant'Antonio Di Gallura,2025,12,1441,0.12,0.0001,0.12,0.0001,12,True
Santa Giusta,2025,1,4602,23.0,0.005,8.0,0.0017,12,True
Santa Giusta,2025,2,4602,100.0,0.0217,13.0,0.0028,12,True
Santa Giusta,2025,3,4602,83.0,0.018,60.0,0.013,12,True
Santa Giusta,2025,4,4602,83.0,0.018,63.0,0.0137,12,True
Santa Giusta,2025,5,4602,56.0,0.0122,47.0,0.0102,12,True
Santa Giusta,2025,6,4602,129.0,0.028,48.0,0.0104,12,True
Santa Giusta,2025,7,4602,403.0,0.0876,116.0,0.0252,12,True
Santa Giusta,2025,8,4602,464.0,0.1008,112.0,0.0243,12,True
Santa Giusta,2025,9,4602,201.0,0.0437,95.0,0.0206,12,True
Santa Giusta,2025,10,4602,138.0,0.03,52.0,0.0113,12,True
Santa Giusta,2025,11,4602,28.0,0.0061,14.0,0.003,12,True
Santa Giusta,2025,12,4602,30.0,0.0065,18.0,0.0039,12,True
Santa Maria Coghinas,2025,1,1328,458.0,0.3449,81.0,0.061,12,True
Santa Maria Coghinas,2025,2,1328,364.0,0.2741,42.0,0.0316,12,True
Santa Maria Coghinas,2025,3,1328,473.0,0.3562,50.0,0.0377,12,True
Santa Maria Coghinas,2025,4,1328,696.0,0.5241,151.0,0.1137,12,True
Santa Maria Coghinas,2025,5,1328,696.0,0.5241,143.0,0.1077,12,True
Santa Maria Coghinas,2025,6,1328,1675.0,1.2613,345.0,0.2598,12,True
Santa Maria Coghinas,2025,7,1328,4291.0,3.2312,701.0,0.5279,12,True
Santa Maria Coghinas,2025,8,1328,5748.0,4.3283,1070.0,0.8057,12,True
Santa Maria Coghinas,2025,9,1328,1593.0,1.1995,279.0,0.2101,12,True
Santa Maria Coghinas,2025,10,1328,713.0,0.5369,91.0,0.0685,12,True
Santa Maria Coghinas,2025,11,1328,555.0,0.4179,44.0,0.0331,12,True
Santa Maria Coghinas,2025,12,1328,713.0,0.5369,234.0,0.1762,12,True
Santa Teresa Gallura,2025,1,5078,217.0,0.0427,80.0,0.0158,12,True
Santa Teresa Gallura,2025,2,5078,345.0,0.0679,122.0,0.024,12,True
Santa Teresa Gallura,2025,3,5078,908.0,0.1788,358.0,0.0705,12,True
Santa Teresa Gallura,2025,4,5078,10801.0,2.127,3833.0,0.7548,12,True
Santa Teresa Gallura,2025,5,5078,37749.0,7.4338,11805.0,2.3247,12,True
Santa Teresa Gallura,2025,6,5078,91394.0,17.998,21443.0,4.2227,12,True
Santa Teresa Gallura,2025,7,5078,144926.0,28.54,27322.0,5.3805,12,True
Santa Teresa Gallura,2025,8,5078,162424.0,31.9858,30376.0,5.9819,12,True
Santa Teresa Gallura,2025,9,5078,104800.0,20.638,23141.0,4.5571,12,True
Santa Teresa Gallura,2025,10,5078,23940.0,4.7145,5595.0,1.1018,12,True
